lotarea,neighborhood,overallqual,overallcond,totalbsmtsf,grlivarea,kitchenqual,paveddrive,yrsold,saleprice,zone_FV,zone_RL,zone_RM,lotshape_irr,near_busy_st,non_1fam,2plus_fl,hip_roof,ext_ord,has_veneer,cncrt_found,bsmt_ord,heatingqc_dum,cent_air_dum,garage_ord,fireplace_ord,lotfrontage_imp,remodel_age,tot_bath,deckporcharea
8.961879012677683,3,5,8,6.799055862058796,7.60489448081162,3,1,2006,12.323855681186558,0,1,0,0,0,0,1,0,0,0,0,3.0,1,1,1.0,0.0,78.0,9,4.0,4.6443908991413725
9.571992907127694,1,5,5,6.762729506931879,7.079184394609668,1,1,2007,11.852962767755937,0,1,0,1,0,0,0,1,0,0,0,2.5,0,1,1.67,1.0,84.37021877857188,50,2.0,4.859812404361672
9.079662048334066,1,5,5,6.898714534329988,6.897704943128636,1,1,2007,11.744037185933616,0,1,0,0,0,0,0,0,2,0,1,3.0,0,1,1.0,0.0,65.0,17,1.0,4.174387269895637
7.8804263442924,3,8,5,6.8679744089702925,7.368970402194793,2,1,2008,12.043553716032399,1,0,0,0,0,1,1,0,0,1,1,3.0,1,1,1.0,0.0,24.0,12,3.5,5.135798437050262
9.515469358031684,1,5,5,6.898714534329988,6.897704943128636,1,1,2006,11.957611286231675,0,1,0,1,0,0,0,0,2,0,1,2.75,1,1,1.33,0.0,43.0,16,1.5,5.41610040220442
9.700207901150696,1,5,6,7.3031700512368,7.3777589082278725,1,1,2006,12.24288661865289,0,1,0,1,0,0,0,0,0,0,0,3.5,0,1,1.33,1.5,47.0,14,2.0,6.304448802421981
9.064157861798101,3,8,5,6.799055862058796,7.491087593534876,2,1,2007,12.449018824140563,1,0,0,0,0,0,1,0,2,0,1,3.75,1,1,1.67,0.0,72.0,4,2.5,5.638354669333745
7.3752557780097545,1,4,6,6.137727054086234,6.895682697747868,1,1,2008,11.460578984598019,0,0,1,0,0,1,0,0,2,0,0,4.25,0,1,1.67,0.5,21.0,38,2.0,4.624972813284271
8.897682313454224,1,5,6,7.065613363597717,7.064759027791802,1,1,2007,11.84939770159144,0,1,0,0,0,0,0,1,1,0,0,2.0,0,1,1.33,1.0,70.0,53,1.5,0.0
8.937743936942443,1,3,5,6.6052979209482015,7.226936018493289,1,0,2006,11.481434797878858,0,0,1,0,0,0,1,0,0,0,0,1.75,0,1,0.67,0.0,42.0,61,1.0,0.0
9.305650551780507,1,5,6,7.051855622955894,7.050989447068045,1,1,2009,11.944707881395766,0,1,0,1,0,0,0,0,0,1,0,2.5,1,1,1.67,0.5,73.95334082023945,45,1.5,4.07753744390572
9.243484970568485,1,8,9,6.587550014824796,7.4798641311650265,2,1,2007,12.127570417375216,0,0,1,1,0,0,1,1,2,0,0,1.75,1,0,1.0,0.0,71.71525541586134,12,2.5,0.0
9.602585141913492,3,10,5,7.639642287858013,7.642044402873258,3,1,2008,12.86099861326992,0,1,0,0,0,0,0,1,2,1,1,4.0,1,1,2.0,1.25,114.0,3,3.0,5.455321115357702
9.078521797355334,2,4,6,6.858565034791365,6.85751406254539,1,1,2006,11.575900264131617,0,0,1,0,0,0,0,0,0,0,0,2.5,1,0,0.67,0.0,50.0,61,1.0,3.367295829986474
9.450930836894113,3,8,5,7.283448228756631,7.8961806086154915,2,1,2009,12.697715449879391,0,1,0,0,0,0,1,0,2,1,1,3.25,1,1,2.33,1.25,106.0,11,3.5,5.645446897643238
9.31721973360328,3,9,5,7.807510042216193,7.820037989458753,3,1,2009,13.056223574899784,0,1,0,0,0,0,0,1,2,1,1,4.5,1,1,2.0,1.5,85.0,5,3.0,5.6937321388027
8.548691858475609,2,6,6,7.094234845924755,7.418180822726788,1,1,2009,11.813030057420567,0,0,1,0,0,0,0,0,0,0,0,1.75,0,1,0.67,0.0,60.0,61,1.0,0.0
9.478227817099784,3,6,5,7.040536390215956,7.039660349862076,1,1,2006,11.867097278690842,0,1,0,0,0,0,0,0,2,0,1,2.0,1,1,1.0,0.0,63.0,6,1.5,0.0
9.084096645401932,1,5,6,6.597145701886651,7.288927694521257,1,1,2008,11.856515169360305,0,1,0,0,1,0,1,0,0,0,0,1.75,1,1,1.33,0.0,73.0,43,1.5,3.713572066704308
8.85366542803745,3,5,7,7.0192966537150445,7.205635176410364,1,0,2008,11.585246126549855,0,1,0,0,0,1,1,0,0,0,0,4.25,0,1,0.0,0.0,70.0,20,2.0,4.454347296253507
8.40827078419205,1,5,6,6.511745329644728,7.156176637480615,1,1,2007,11.594505451962652,0,1,0,1,0,1,0,0,0,0,0,2.5,0,0,0.67,0.0,59.0,32,2.0,4.48863636973214
9.107088742165708,3,6,5,6.456769655572163,7.1853870155804165,2,1,2006,11.918390573078392,0,1,0,1,0,0,1,0,2,0,1,2.75,1,1,1.67,0.0,67.04181058978646,17,2.5,3.713572066704308
9.050171619823361,2,3,5,5.37989735354046,6.841615476477592,1,0,2006,11.26446410567173,0,0,0,0,0,0,0,0,0,0,1,1.25,0,0,0.0,0.0,60.0,61,1.0,0.0
9.386979145634639,3,8,5,7.365812837209472,7.365180126021013,2,1,2008,12.367885325692589,0,1,0,0,1,0,0,0,2,1,1,2.0,1,1,2.0,0.0,92.0,3,2.0,3.2188758248682006
9.570110520822217,1,5,6,6.762729506931879,7.351158226430694,1,1,2008,12.0015054797889,0,1,0,1,0,0,0,0,0,0,0,2.0,0,1,1.67,0.0,40.0,10,3.0,4.948759890378168
9.079889942592118,3,3,6,0.0,6.461468176353717,1,0,2010,11.349229372299439,0,1,0,0,1,0,0,0,2,0,0,0.0,0,0,0.67,0.0,67.0,4,1.0,0.0
7.744136627627991,2,6,5,6.752270376141742,7.186901020411631,1,1,2009,11.898187865760873,0,1,0,0,0,0,1,0,0,0,0,2.5,0,1,1.33,0.75,24.0,37,3.0,5.564520407322694
7.824046010856292,1,7,8,6.814542897259958,7.509883061154913,3,1,2009,11.951180395901384,0,0,1,0,0,0,1,0,1,0,1,2.5,1,1,1.0,1.25,50.0,6,2.5,0.0
8.993303139093733,3,7,5,7.177782416195197,7.199678345691172,1,1,2006,12.100712129872347,0,1,0,1,0,0,0,1,0,1,0,2.75,0,1,1.67,1.0,50.0,21,3.0,4.07753744390572
8.630521876723241,2,4,5,0.0,6.9957661563048505,0,0,2010,10.915088464214607,0,0,1,0,0,1,1,1,2,0,0,0.0,0,0,0.0,0.0,70.0,61,2.0,0.0
9.168476167877484,3,7,5,6.767343125265392,7.044032897274685,2,1,2007,12.141534124392603,0,1,0,1,0,0,0,0,2,1,1,4.0,1,1,1.67,1.25,73.0,8,3.0,5.209486152841421
8.881836305004146,3,6,6,6.948897222313312,7.025538314638521,1,1,2009,11.736069016284437,0,1,0,0,0,0,0,1,0,1,0,3.25,1,1,0.67,0.75,72.0,35,2.0,5.6937321388027
9.350102314351341,2,7,7,6.925595197110468,7.6290038896529575,2,1,2006,12.429216196844383,0,1,0,1,0,0,0,0,1,0,0,2.25,0,1,1.33,1.25,86.0,24,1.5,0.0
8.81818627792769,1,5,6,6.1779441140506,6.80128303447162,1,0,2008,11.26446410567173,0,0,1,0,0,0,0,0,0,0,0,2.0,0,0,0.67,0.0,60.0,61,1.0,0.0
9.343646739284408,1,4,6,6.720220155135295,7.374001859350161,1,0,2008,11.678439903447801,0,0,1,0,0,1,0,0,0,0,0,1.75,0,1,0.0,0.0,63.0,15,2.0,5.153291594497779
9.395158808968725,3,8,5,7.43543801981455,7.434847875211999,2,1,2007,12.669806661762314,0,1,0,0,0,0,0,1,2,1,1,2.25,1,1,2.0,0.0,93.0,4,2.0,5.983936280687191
9.164715193949908,3,8,5,6.656726524178391,7.555381944240273,2,1,2006,12.2783933071098,0,1,0,1,0,0,1,0,2,1,1,3.0,1,1,1.67,1.0,80.0,17,2.5,5.575949103146316
9.051813463747946,2,4,4,6.07073772800249,6.51025834052315,1,0,2006,11.184421397998193,0,0,1,0,0,0,0,0,0,0,0,1.5,0,0,0.0,0.0,61.0,61,1.0,0.0
9.337941716569905,2,6,5,7.085064293952548,7.328437352895162,1,1,2008,12.100712129872347,0,1,0,0,0,0,0,0,0,1,0,2.75,0,1,1.67,1.0,104.0,35,2.5,0.0
9.426741242423,3,6,5,7.382124365737512,7.409136443920128,1,1,2008,12.122691036591123,0,1,0,1,0,0,0,0,2,1,0,2.5,0,1,1.67,1.0,47.0,25,3.0,5.262690188904886
9.169518377455928,1,5,6,6.948897222313312,6.947937068614969,1,1,2009,11.732060994886899,0,1,0,0,0,0,0,0,0,1,0,2.5,1,1,1.33,0.0,80.0,52,2.0,5.746203190540153
9.020026965252676,1,5,5,7.380879035564116,7.38025578842646,1,1,2010,11.813030057420567,0,1,0,0,1,1,0,0,0,0,0,1.75,0,1,1.33,0.0,70.0,53,2.0,3.7612001156935624
8.699514748210191,1,6,7,6.889591308354466,7.421775793644647,2,1,2008,12.01309450854769,0,0,1,0,0,0,0,0,0,0,0,2.5,1,1,0.67,1.25,50.0,22,1.5,2.4849066497880004
9.169518377455928,2,7,5,7.060476365999801,7.059617628291383,1,1,2006,11.84939770159144,0,1,0,0,0,0,0,1,0,1,0,1.75,0,1,1.33,0.0,80.0,42,1.5,0.0
8.902455592206882,1,5,6,6.948897222313312,6.947937068614969,1,1,2009,11.759785542901755,0,1,0,0,0,0,0,1,1,0,0,1.75,0,1,1.33,0.0,71.0,53,1.0,0.0
8.949365142352965,1,6,8,6.111467339502679,6.9411900550683745,1,1,2008,11.938193200374572,0,1,0,1,0,0,0,0,0,1,0,4.0,1,1,1.33,0.5,62.02039508310912,33,1.5,5.7430031878094825
8.377241230988792,1,6,8,6.680854678790215,7.3833681469923835,1,0,2008,11.755871643580617,0,0,1,0,0,0,0,0,0,0,0,2.25,1,1,0.67,0.0,63.0,61,1.0,5.209486152841421
9.169518377455928,1,5,8,6.35088571671474,7.198183577101943,2,1,2008,11.86005499606543,0,1,0,0,0,0,0,0,0,0,0,2.25,0,1,1.33,1.25,80.0,5,2.0,5.262690188904886
9.413770891980372,3,8,5,7.288927694521257,7.871692664323645,2,1,2010,12.691580461311874,0,1,0,1,0,0,1,0,0,1,1,4.0,1,1,1.67,1.25,98.0,16,3.5,5.389071729816501
9.163982247998034,2,7,6,7.374629015218945,7.374001859350161,2,1,2007,12.146853285870202,0,1,0,0,0,0,0,0,2,1,1,2.0,1,1,1.67,1.0,80.0,18,2.0,5.602118820879701
8.881836305004146,3,6,5,7.141245122350491,7.140453043101158,2,1,2006,12.128111104060462,1,0,0,0,0,0,0,0,2,1,1,3.0,0,1,1.67,0.0,60.0,5,2.0,4.795790545596741
9.478227817099784,3,6,5,7.069874128458572,7.069023426578259,2,1,2008,11.891361900690473,0,1,0,0,0,0,0,0,2,1,1,3.25,1,1,0.0,0.0,63.0,5,2.0,4.51085950651685
8.1886891244442,1,6,7,6.437751649736401,7.160845906664299,3,0,2009,11.686878772093667,0,0,1,0,0,0,1,0,1,0,0,1.75,1,1,1.0,1.25,60.0,4,2.0,4.6443908991413725
7.426549072397305,1,5,5,6.447305862541213,7.171656822768514,1,1,2009,11.626254150277232,0,0,1,0,0,1,1,0,0,1,0,1.75,0,1,0.67,0.0,21.0,40,2.5,0.0
8.106514516255185,3,8,5,7.129297548929373,7.1284959456800365,2,1,2006,12.190959007720126,1,0,0,1,0,0,0,0,0,0,1,3.0,1,1,1.67,1.25,37.0,6,2.5,4.442651256490317
9.704243616546224,3,9,5,7.461065514354283,7.859026979751538,3,1,2006,12.928980064352745,0,1,0,1,0,0,1,1,2,1,1,3.5,0,1,2.0,1.25,72.0,5,3.5,0.0
9.49288426657184,1,8,5,7.358193752733032,7.4318919168078,2,1,2008,12.509874099861838,0,1,0,1,0,0,0,1,2,1,1,3.0,1,1,2.0,1.5,81.1301267580111,9,3.0,5.3471075307174685
8.08394570229562,3,7,5,7.2485040723706105,7.247792581767846,2,1,2007,12.206072645530174,0,1,0,0,0,0,0,0,2,1,1,3.0,1,1,1.67,1.25,48.0,8,3.0,5.153291594497779
9.103979355984773,2,7,6,7.113956109566034,7.188412736496954,2,1,2007,12.066810578196666,0,1,0,1,0,0,0,0,0,1,0,4.25,0,1,1.67,0.75,64.0,35,2.5,6.095824562432225
8.987196820661973,1,5,5,7.228388451573604,7.227662498728654,1,1,2007,11.960811288962345,0,1,0,0,0,0,0,1,1,0,0,2.25,0,1,1.0,1.25,80.0,51,2.0,0.0
9.138092207768558,3,6,5,6.771935555839602,7.470793774195062,1,1,2007,12.225875272826354,0,1,0,1,0,0,1,1,2,1,1,3.0,1,1,1.67,0.0,68.07629110828921,14,3.5,5.58724865840025
9.052984561199976,1,5,6,7.113956109566034,7.113142108707088,2,1,2008,11.914047823644255,0,1,0,1,0,0,0,0,0,0,0,1.75,0,1,1.0,0.0,65.27450622626182,5,1.5,4.189654742026425
9.343559215762406,1,5,6,6.9167150203536085,6.915723448631314,1,1,2006,11.827736204810263,0,1,0,1,0,0,0,0,1,0,0,2.25,0,1,1.33,1.25,75.35266898984011,57,1.0,0.0
9.341719450032562,1,7,5,7.050989447068045,7.616283561580385,2,1,2008,12.312682380588432,0,1,0,1,0,0,1,0,2,1,1,3.5,1,1,1.67,1.0,75.0,12,2.5,5.6240175061873385
9.015419779605713,2,6,5,6.6240652277998935,7.315883504509785,2,1,2007,12.01974306733868,0,1,0,1,0,0,1,0,2,1,1,2.75,1,1,1.67,0.0,72.0,4,2.5,4.890349128221754
8.408493774492896,1,5,7,6.842683282238422,6.841615476477592,1,0,2010,11.603679828238693,0,0,1,0,1,0,0,0,0,0,1,2.25,0,1,0.0,1.25,56.0,61,2.0,3.9512437185814275
9.65726726989194,3,4,5,0.0,7.232010331664759,1,1,2009,11.711776323715394,0,1,0,1,0,0,0,0,2,0,0,0.0,0,1,1.33,0.0,88.00940390401902,57,1.0,0.0
8.056109659545061,1,5,6,6.875232087276577,6.874198495453294,1,0,2007,11.511924964636645,0,0,1,0,0,0,0,0,0,0,0,1.75,0,1,0.67,1.25,56.0,21,1.0,0.0
9.314339961994667,3,8,5,7.4127640174265625,7.412160334945205,2,1,2007,12.428015476267865,1,0,0,0,0,0,0,0,2,0,1,3.75,1,1,2.0,0.0,84.0,5,2.0,4.990432586778736
9.546812608597396,2,6,8,6.996681488176539,7.049254841255837,2,1,2009,11.973509872299472,0,1,0,0,0,0,0,0,0,0,0,1.75,1,1,1.0,1.25,80.0,7,1.5,3.6109179126442243
8.953252164609035,3,6,5,7.04141166379481,7.040536390215956,2,1,2006,11.845819880243557,0,1,0,1,0,0,0,0,2,0,1,3.0,1,1,0.0,0.0,74.0,6,1.5,4.007333185232471
8.999372396592106,3,6,5,7.231287004327616,7.246368080102461,2,1,2006,12.216022976383341,0,1,0,1,0,0,0,0,2,0,0,3.75,1,1,1.33,0.0,63.56980422231259,11,3.0,5.159055299214529
9.035153304082828,1,5,5,7.394493107219038,7.445417556701687,1,1,2006,11.884489021402711,0,1,0,0,0,1,0,0,0,1,0,1.75,1,1,1.67,0.0,70.0,6,2.0,5.7899601708972535
9.464982590349763,1,4,4,7.089243155027514,7.1372784372603855,1,1,2008,11.598726943661342,0,1,0,0,1,1,0,0,0,0,0,3.75,0,1,1.0,0.0,60.0,42,3.0,4.795790545596741
10.95430917736789,3,5,5,6.617402977974478,7.430707082545968,1,0,2010,11.982929094215963,0,1,0,1,0,0,0,0,0,0,0,3.0,0,1,1.0,1.25,167.583919155986,61,2.0,0.0
8.996899596123358,1,5,5,7.353081920515432,7.352441100243583,1,1,2007,11.764462090785656,0,1,0,0,0,1,0,1,0,1,0,1.75,0,1,1.0,0.0,70.0,53,2.0,0.0
9.424160595829509,2,7,7,6.677083461247136,7.5678626054638825,1,1,2007,12.195517131590657,0,1,0,0,0,0,1,0,0,1,0,2.0,0,1,1.67,1.0,80.71877156143195,35,2.5,4.736198448394496
9.203013596589722,2,7,5,6.954638864880987,6.9874902470009905,1,1,2006,12.05524975579559,0,1,0,1,0,0,0,0,2,1,0,4.5,0,1,1.67,0.75,70.29514907517546,35,2.0,6.09807428216624
9.698920386794853,1,5,4,6.776506992372183,6.810142450115136,1,1,2007,11.77528972943772,0,1,0,1,0,0,0,0,0,0,0,3.0,0,1,1.33,0.0,39.0,34,2.0,0.0
8.976514972315112,3,6,5,7.418780882750794,7.423568444259167,2,1,2008,12.180754837545884,0,1,0,1,0,0,0,1,2,0,1,3.5,1,1,1.67,0.0,62.85678834679783,11,3.0,5.384495062789089
9.98736903651683,1,5,5,6.8966943316227125,6.895682697747868,1,0,2008,11.635143097694478,0,1,0,0,1,0,0,1,0,0,0,1.75,1,1,1.67,0.0,100.0,57,1.0,0.0
9.117786390365575,1,8,5,7.307872780763706,7.307202314764738,2,1,2006,12.250089530946948,0,1,0,0,0,0,0,1,2,0,1,2.25,1,1,1.67,0.0,70.0,10,2.0,5.3981627015177525
9.576302060306647,3,7,5,7.406103381237015,7.2991214627108,2,1,2009,12.271392111650817,0,1,0,1,0,0,0,1,0,1,1,4.25,1,1,1.67,0.75,125.0,22,4.0,6.137727054086234
9.478074806618269,1,5,5,6.448889394146858,7.013915474810528,1,1,2009,11.744037185933616,0,1,0,0,0,0,0,1,0,0,0,2.0,0,1,1.0,0.0,67.0,60,1.0,0.0
9.19573421958682,3,6,5,7.270312886079025,7.4318919168078,1,1,2009,11.755871643580617,0,1,0,0,0,0,0,1,0,0,0,1.75,0,1,1.33,1.25,73.0,55,1.0,0.0
9.001839097398843,3,9,5,7.444833273892193,7.444248649496705,3,1,2008,12.718896271958837,0,1,0,0,0,0,0,1,0,1,1,4.5,1,1,1.67,1.25,60.0,4,3.0,5.3230099791384085
9.298351249298896,1,6,5,7.134093721192866,7.133295954896068,1,1,2008,11.964001084330445,0,1,0,1,0,0,0,1,0,1,0,2.25,0,1,1.33,0.75,73.6869324863341,51,2.5,5.365976015021851
8.794824928014517,1,5,5,6.762729506931879,6.761572768804055,1,1,2007,11.740061037553975,0,1,0,0,0,0,0,1,0,0,0,2.5,0,1,0.67,0.0,60.0,49,1.0,4.07753744390572
9.011767474596178,1,7,5,6.591673732008658,7.283448228756631,2,1,2008,12.14950229404178,0,1,0,0,0,0,1,0,1,0,1,3.75,1,1,1.67,1.25,63.0,6,3.5,4.007333185232471
9.205026277152413,1,7,5,7.080867896690782,7.104144092987527,2,1,2009,12.061046873479915,0,1,0,1,0,0,0,0,0,0,1,3.75,1,1,1.33,0.0,70.36509538048686,20,3.0,5.278114659230517
9.570110520822217,3,7,4,7.466799475018602,7.880804344674901,2,1,2006,12.468436909997665,0,1,0,1,0,0,0,0,1,1,0,4.0,0,1,1.67,1.25,100.0,37,4.0,6.60934924316738
9.284426915328881,1,8,5,6.7650389767805414,7.477604243197589,2,1,2009,12.26434155365415,0,1,0,1,0,0,1,0,2,0,1,3.75,1,1,1.67,0.0,68.0,4,2.5,5.521460917862246
9.087720658428273,1,5,5,6.769641976852503,6.81783057145415,1,1,2006,11.904967552746252,0,1,0,1,0,0,0,0,2,0,1,3.75,1,1,1.0,0.0,57.0,15,1.0,0.0
9.268609280100158,1,6,5,6.280395838960195,7.4815557019095165,1,1,2010,11.822613617684624,0,1,0,1,0,0,0,0,0,0,0,1.75,0,1,1.33,0.0,72.61141315521719,47,2.0,5.153291594497779
9.846387960495555,1,5,5,7.216709486709457,7.8709295967551425,1,0,2007,12.154779351142624,0,1,0,1,1,1,0,0,0,0,0,3.0,1,1,2.0,1.0,96.65600994782474,34,3.0,5.19295685089021
9.12063445889169,1,5,5,6.682108597449809,7.394493107219038,1,0,2008,11.845819880243557,0,0,1,0,0,1,1,0,0,0,0,1.5,0,0,1.0,0.0,69.0,5,2.0,5.262690188904886
8.955448122347393,2,7,5,6.493753839851686,7.1853870155804165,2,1,2007,11.99535161421452,0,1,0,0,0,0,1,0,2,0,1,2.0,1,1,1.67,0.0,64.50802732785803,8,2.5,3.8918202981106265
8.70946507906336,2,4,5,6.597145701886651,7.023758954738443,1,0,2007,11.512925464970229,0,0,1,0,0,0,0,0,1,0,1,1.75,0,1,0.67,0.0,50.0,61,1.0,0.0
9.227394126542011,1,5,7,6.762729506931879,6.773080375655535,1,1,2006,11.747997587149712,0,1,0,1,0,0,0,0,0,0,0,2.5,1,1,1.33,0.0,58.0,8,2.0,4.795790545596741
9.24763615671988,3,7,5,7.315218389752975,7.912056888179006,2,1,2007,12.614865543731012,0,1,0,1,0,0,1,0,0,1,0,3.0,1,1,1.67,1.0,86.0,24,3.5,5.697093486505405
9.141740280483926,1,6,5,6.715383386334681,7.487733761436444,2,1,2007,12.229545001715316,0,1,0,1,0,0,1,0,2,0,1,3.0,1,1,1.67,0.0,69.0,14,3.5,5.093750200806762
8.881836305004146,1,4,5,0.0,6.946975992135418,1,1,2009,11.407564949312402,0,1,0,0,0,1,0,0,1,0,0,0.0,0,0,1.0,0.0,60.0,61,2.0,0.0
9.169518377455928,1,5,5,6.881411303642535,7.762170607138205,1,1,2008,11.77528972943772,0,0,1,0,0,1,1,0,1,0,0,2.0,0,1,1.0,0.0,60.0,51,2.0,0.0
9.064157861798101,1,5,5,6.803505257608338,7.478734825567875,1,1,2006,11.951180395901384,0,1,0,0,1,0,1,0,0,1,0,2.75,1,1,1.67,0.0,72.0,43,2.5,4.110873864173311
8.97853441008332,1,5,6,7.146772179452637,7.1459844677143876,1,1,2008,11.951180395901384,0,1,0,0,0,0,0,0,1,0,0,2.25,0,1,0.67,0.75,70.0,51,1.5,0.0
9.360913230455557,1,5,4,6.946975992135418,6.946013991099227,1,1,2010,11.786762130599957,0,1,0,0,0,1,0,1,0,0,1,2.5,1,1,1.33,0.0,75.0,46,2.5,0.0
9.169518377455928,1,6,6,7.053585727193677,7.326465613840322,1,1,2010,11.938193200374572,0,1,0,0,0,0,0,0,1,1,0,3.0,1,1,1.0,1.5,80.0,39,2.0,0.0
9.348187438668308,3,8,5,7.4413203897176174,7.440733707389261,2,1,2010,12.631340380934517,0,1,0,0,0,0,0,0,2,1,1,3.25,1,1,2.0,1.25,98.0,3,3.0,3.9318256327243257
8.954156966583772,3,9,5,7.430707082545968,7.430114138561801,3,1,2006,12.713492476161331,0,1,0,0,0,0,0,1,0,1,1,3.5,1,1,2.0,1.25,61.0,5,3.0,5.905361848054571
9.161150127785412,3,8,5,7.40184157874383,7.406103381237015,2,1,2008,12.588190652108505,0,1,0,1,0,0,0,0,2,1,1,4.25,1,1,2.0,1.25,71.0,3,3.0,5.4680601411351315
9.752606521576492,1,4,7,6.818924065275521,6.81783057145415,1,1,2007,11.759785542901755,0,1,0,0,0,0,0,0,0,0,0,2.5,1,1,0.67,0.0,94.56735019755894,50,1.0,4.948759890378168
8.594154232552366,1,6,7,7.047517221357296,7.38770923908104,2,1,2007,11.931635799828413,0,0,1,0,0,0,0,0,0,0,0,2.0,0,1,0.67,0.0,40.0,7,2.0,0.0
9.287301413112312,1,4,4,6.580639137284949,7.083387847625295,1,1,2006,11.813030057420567,0,1,0,0,0,0,0,0,1,0,0,1.75,0,0,0.0,0.0,60.0,61,1.5,0.0
9.20029003612268,1,6,4,6.9167150203536085,7.700747794511798,0,0,2007,11.67419361256635,0,0,1,0,0,0,1,0,0,0,0,2.0,0,1,0.67,0.0,90.0,61,2.0,3.8918202981106265
8.699514748210191,1,6,6,6.740519359606223,7.16703787691222,1,1,2007,11.755871643580617,0,0,1,0,0,0,0,0,0,0,0,2.0,0,1,1.0,0.0,50.0,61,1.0,0.0
9.78571701680162,3,8,5,7.808729306744399,7.822845290279774,2,1,2007,12.829333698625952,0,1,0,1,0,0,0,1,1,0,0,4.0,0,1,1.67,1.5,94.0,30,3.0,5.58724865840025
7.29776828253138,1,6,9,6.304448802421981,6.9957661563048505,1,1,2008,11.49272275765271,0,0,1,0,0,1,1,0,2,0,0,2.75,1,1,0.0,0.0,21.0,4,2.5,5.236441962829949
9.88557813199256,2,7,6,6.049733455231958,7.409741954080923,2,1,2010,12.221626061623574,0,1,0,1,0,0,0,0,2,1,1,3.0,1,1,2.0,0.0,85.0,4,3.5,0.0
9.07680897935166,1,7,5,6.78105762593618,7.447751280047908,2,1,2009,12.160028707028767,0,1,0,0,0,0,1,0,2,0,1,2.0,1,1,1.67,1.0,70.0,15,2.5,4.795790545596741
8.959954084268098,1,5,5,0.0,6.921658184151129,1,1,2008,11.49272275765271,0,1,0,1,0,0,0,0,0,0,0,0.0,0,1,1.33,0.0,74.0,55,1.0,0.0
9.287301413112312,3,5,5,7.0909098220799835,7.090076835776092,1,1,2009,12.095141084822892,0,1,0,0,0,1,0,0,0,0,0,4.5,0,1,0.0,0.0,60.0,23,4.0,4.795790545596741
9.120306249272202,3,8,5,7.260522598089852,7.266827347520591,2,1,2009,12.409013489526863,0,1,0,1,0,0,0,1,2,1,1,4.0,1,1,1.67,1.25,76.0,5,2.0,5.8522024797744745
9.224243277145174,2,7,5,7.409136443920128,7.426549072397305,2,1,2009,12.270220465353926,0,1,0,0,0,0,0,1,2,0,1,2.25,1,1,1.67,1.0,78.0,12,3.0,5.0238805208462765
9.222466551774023,1,4,6,0.0,6.767343125265392,1,0,2008,11.406453220459712,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0.67,0.0,60.0,61,1.0,0.0
9.224341891611996,2,7,5,6.725033642166843,7.4489161025442,1,1,2009,12.128111104060462,0,1,0,1,0,0,1,0,2,1,1,2.0,0,1,1.67,1.0,74.0,13,2.5,4.553876891600541
7.6984827878809465,1,6,6,6.26530121273771,6.9957661563048505,1,1,2007,11.639558115903595,0,0,1,0,0,1,1,0,0,1,0,2.5,0,1,0.67,0.0,21.0,38,1.5,4.976733742420574
9.297801647746176,1,3,3,6.573680166960646,6.5722825426940075,1,0,2006,11.127262984158243,0,1,0,0,1,0,0,1,0,0,0,2.0,0,0,1.0,0.0,60.0,61,1.0,0.0
9.126523885883072,1,7,5,7.353081920515432,7.352441100243583,2,1,2010,12.211060187041213,0,1,0,1,0,0,0,0,2,0,1,2.25,1,1,1.67,0.0,129.0,8,2.0,5.5254529391317835
9.190443740261726,3,7,5,6.7650389767805414,7.477604243197589,2,1,2008,12.33138283649562,1,0,0,0,0,0,1,0,2,0,1,3.0,0,1,1.67,0.0,75.0,6,2.5,4.6913478822291435
9.750860711077213,3,10,5,7.749753406274437,7.736307096548285,3,1,2007,13.122497368427132,0,1,0,1,0,0,0,1,2,1,1,4.0,1,1,2.0,1.25,59.0,4,4.0,5.407171771460119
9.123801610558944,2,7,5,6.744059186311348,7.37650812632622,2,1,2006,12.213495031345811,0,1,0,1,0,0,1,0,2,0,1,2.75,1,1,1.67,1.25,59.0,6,2.5,5.003946305945459
9.185022563991893,1,5,7,6.898714534329988,6.897704943128636,1,1,2008,11.951180395901384,0,1,0,0,0,0,0,0,2,0,1,3.0,1,1,1.0,0.0,65.0,17,2.0,5.1298987149230735
9.05998249038762,1,5,7,6.848005274576363,6.846943139585379,2,1,2009,11.884489021402711,0,1,0,1,0,1,0,0,0,1,0,3.75,0,1,1.33,0.0,75.0,33,2.0,3.713572066704308
8.725020038618554,1,6,8,6.416732282512326,7.216709486709457,1,1,2008,11.759785542901755,0,0,1,1,0,0,1,0,0,0,0,1.5,1,1,1.33,0.0,60.0,12,2.0,0.0
9.157677719392877,2,6,5,6.82001636467413,7.432483807917119,1,1,2007,12.138863895836725,0,1,0,1,0,0,1,0,2,0,1,3.0,1,1,1.67,1.0,58.0,11,3.5,3.9318256327243257
8.209308411646937,3,6,5,6.306275286948016,6.977281341630747,1,1,2009,11.887931365593685,0,0,1,0,0,0,0,0,2,1,0,4.25,0,1,1.33,0.0,35.0,5,2.0,3.367295829986474
9.230142999272362,2,4,6,6.35088571671474,6.349138991379798,1,0,2009,11.225243392518447,0,0,0,0,0,0,0,0,0,0,0,1.75,0,0,0.67,0.0,60.0,61,1.0,0.0
